,runid,N,E,m,B,H,rocauc,entropy,ccm,ccM,bias1,bias2,bias1_towards,bias2_towards,pseeds,crawled,supernode,pseeds_,ntours,mean_length_tour,min_length_tour,max_length_tour,mean_length_tour_0,mean_length_tour_1,b0,b1,h00,h11,h01,h10,B0,B1,H00,H11,H01,H10,h,precise_pseeds
244,1,2000,7974,4,0.1,1.0,1.0,-9.015642375408463e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,469,200,,100,9.68,1,51,9.976470588235294,8.0,0.88,0.12,0.12,0.88,0.0,0.0,0.9,0.1,0.1,0.9,0.0,0.0,1.0,0.33
245,1,2000,78400,40,0.3,0.5,0.49246289279863953,0.9998025363202938,0.319672131147541,0.6475972540045767,0.3304892474160833,-0.33902150516783336,majority,majority,0.4,560,200,,100,10.07,1,54,9.464788732394366,11.551724137931034,0.69,0.31,0.09,0.48,0.22,0.21,0.7,0.3,0.09,0.48,0.22,0.21,0.57,0.38
246,1,2000,78400,40,0.3,0.4,0.9723480096686351,0.11448834756393522,0.8819875776397516,0.9174876847290641,0.49013598357485044,-0.019728032850299053,unbiased,unbiased,0.4,666,200,,100,12.37,1,49,11.058823529411764,15.15625,0.68,0.32,0.08,0.4,0.28,0.24,0.7,0.3,0.07,0.42,0.28,0.23,0.49,0.43
247,1,2000,39600,20,0.3,0.7,0.9741706547067224,0.33849647357296203,0.36193029490616624,0.7593457943925234,0.32278427976872154,-0.35443144046255687,majority,majority,0.4,571,200,,100,11.11,1,56,10.85,11.5,0.71,0.29,0.11,0.62,0.09,0.18,0.7,0.3,0.13,0.61,0.09,0.17,0.74,0.39
248,1,2000,7984,4,0.3,0.4,0.6421399838219541,0.42008992805986295,0.41709844559585496,0.7025316455696202,0.3725323648292426,-0.2549352703415148,majority,majority,0.3,466,200,,100,10.5,1,70,9.876712328767123,12.185185185185185,0.68,0.32,0.36,0.09,0.23,0.31,0.7,0.3,0.39,0.08,0.22,0.31,0.47000000000000003,0.33
249,1,2000,39454,20,0.1,1.0,1.0,-1.1785537501638864e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,680,200,,100,13.38,1,76,13.630434782608695,10.5,0.92,0.08,0.05,0.95,0.0,0.0,0.9,0.1,0.1,0.9,0.0,0.0,1.0,0.44
250,1,2000,78400,40,0.1,0.4,0.8811071795855049,0.14917809445683913,0.5922330097087378,0.9111310592459605,0.39393851558559756,-0.21212296882880483,majority,majority,0.4,583,200,,100,10.36,1,48,10.494623655913978,8.571428571428571,0.88,0.12,0.01,0.68,0.2,0.1,0.9,0.1,0.01,0.75,0.16,0.09,0.76,0.39
251,1,2000,39006,20,0.3,0.0,1.0,-2.5573888977522543e-06,1.0,0.9917695473251029,0.5020661157024793,0.004132231404958659,unbiased,unbiased,0.3,494,200,,100,10.07,1,42,10.541666666666666,8.857142857142858,0.62,0.38,0.0,0.0,0.26,0.74,0.7,0.3,0.0,0.0,0.3,0.7,0.0,0.35
252,1,2000,7984,4,0.1,0.9,0.9548613631414676,0.11349802287706467,0.572463768115942,0.9691151919866444,0.3713489759083418,-0.25730204818331637,majority,majority,0.3,464,200,,100,9.83,1,61,10.541176470588235,5.8,0.91,0.09,0.03,0.9,0.01,0.06,0.9,0.1,0.04,0.89,0.01,0.06,0.93,0.33
253,1,2000,7984,4,0.3,0.9,0.9978549833882173,0.03217581937104226,0.9370277078085643,0.9778812572759022,0.4893327698046638,-0.02133446039067238,unbiased,unbiased,0.4,544,200,,100,12.03,1,71,12.916666666666666,9.75,0.73,0.27,0.19,0.71,0.03,0.07,0.7,0.3,0.23,0.67,0.03,0.07,0.9,0.37
254,1,2000,39486,20,0.5,1.0,1.0,-5.1874221882213485e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,680,200,,100,13.1,1,82,13.592592592592593,12.521739130434783,0.52,0.48,0.53,0.47,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.44
255,1,2000,7984,4,0.1,0.6,0.425663030081709,0.24027473001943672,0.07518796992481203,0.8907198612315699,0.07784176450334523,-0.8443164709933095,majority,majority,0.4,514,200,,100,11.32,1,62,11.589473684210526,6.2,0.91,0.09,0.01,0.85,0.05,0.09,0.9,0.1,0.01,0.85,0.05,0.09,0.86,0.36
256,1,2000,7984,4,0.3,0.5,0.4669176439232409,0.4863076644982332,0.3173076923076923,0.6375266524520256,0.33231700770832884,-0.33536598458334227,majority,majority,0.3,446,200,,100,10.03,1,44,9.38961038961039,12.173913043478262,0.72,0.28,0.53,0.08,0.2,0.19,0.7,0.3,0.5,0.09,0.21,0.2,0.59,0.32
257,1,2000,78400,40,0.3,0.1,1.0,-2.600112169673734e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,477,200,,100,9.43,1,54,8.5,11.235294117647058,0.62,0.38,0.08,0.04,0.3,0.58,0.7,0.3,0.11,0.02,0.28,0.59,0.13,0.34
258,1,2000,39465,20,0.3,1.0,1.0,-2.6997267653094742e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,511,200,,100,9.13,1,54,9.092307692307692,9.2,0.65,0.35,0.39,0.61,0.0,0.0,0.7,0.3,0.3,0.7,0.0,0.0,1.0,0.36
259,1,2000,7984,4,0.3,0.4,0.6540068278284246,0.45087680236773087,0.42437923250564336,0.7309594460929772,0.367320198281943,-0.265359603436114,majority,majority,0.3,346,200,,100,7.82,1,41,8.026315789473685,7.166666666666667,0.71,0.29,0.07,0.44,0.26,0.23,0.7,0.3,0.07,0.41,0.29,0.23,0.48,0.27
260,1,2000,39489,20,0.3,1.0,1.0,-2.7781809051101054e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,551,200,,100,10.6,1,43,10.149253731343284,11.515151515151516,0.66,0.34,0.66,0.34,0.0,0.0,0.7,0.3,0.7,0.3,0.0,0.0,1.0,0.38
261,1,2000,77979,40,0.5,1.0,1.0,-4.995953654388132e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,541,200,,100,9.61,1,37,10.622222222222222,8.781818181818181,0.5,0.5,0.51,0.49,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.37
262,1,2000,7977,4,0.5,1.0,1.0,-4.718483774109927e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,361,200,,100,8.3,1,43,6.423076923076923,10.333333333333334,0.43,0.57,0.59,0.41,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.28
263,1,2000,7984,4,0.5,0.6,0.3650957308231131,0.49689636841517887,0.3778110944527736,0.5377049180327869,0.4126755723551394,-0.1746488552897212,majority,majority,0.4,523,200,,100,11.29,1,54,10.82,11.76,0.54,0.46,0.26,0.34,0.2,0.2,0.5,0.5,0.3,0.3,0.2,0.2,0.6,0.36
264,1,2000,7966,4,0.3,0.0,1.0,-2.7683200568821303e-06,1.0,0.9988839285714286,0.5002791736460078,0.0005583472920156178,unbiased,unbiased,0.4,561,200,,100,13.32,1,56,13.782608695652174,12.290322580645162,0.66,0.34,0.0,0.0,0.73,0.27,0.7,0.3,0.0,0.0,0.7,0.3,0.0,0.38
265,1,2000,39481,20,0.5,1.0,1.0,-4.795294865531686e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,505,200,,100,9.22,1,54,9.976190476190476,8.672413793103448,0.46,0.54,0.57,0.43,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.35
266,1,2000,7984,4,0.3,0.1,0.9992562355641424,0.020936978582489357,0.9643835616438357,0.9957582184517497,0.49199683994124543,-0.0160063201175091,unbiased,unbiased,0.3,492,200,,100,11.05,1,63,10.378787878787879,12.352941176470589,0.66,0.34,0.07,0.03,0.25,0.65,0.7,0.3,0.08,0.03,0.27,0.62,0.11,0.35
267,1,2000,78400,40,0.5,0.3,0.9999973341437536,0.008178308171227274,0.9966996699669967,1.0,0.4991735537190083,-0.0016528925619834912,unbiased,unbiased,0.4,575,200,,100,10.74,1,49,11.106382978723405,10.415094339622641,0.49,0.51,0.15,0.17,0.3,0.38,0.5,0.5,0.15,0.16,0.34,0.35,0.31,0.39
268,1,2000,39600,20,0.5,0.8,1.0,0.0014828785292624875,0.9983844911147012,0.9970014992503748,0.5003465474527246,0.0006930949054489956,unbiased,unbiased,0.4,514,200,,100,9.63,1,65,12.037735849056604,6.914893617021277,0.47,0.53,0.43,0.35,0.11,0.11,0.5,0.5,0.4,0.4,0.1,0.1,0.8,0.36
269,1,2000,7984,4,0.5,0.8,0.9745790307064963,0.1605360057146897,0.7369942196531791,0.7393225331369662,0.4992114451457024,-0.001577109708595172,unbiased,unbiased,0.3,429,200,,100,9.53,1,64,10.423076923076923,8.5625,0.51,0.49,0.39,0.39,0.11,0.11,0.5,0.5,0.4,0.39,0.11,0.1,0.79,0.31
270,1,2000,7974,4,0.3,1.0,1.0,-2.71089683631447e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,520,200,,100,11.06,1,51,11.174603174603174,10.864864864864865,0.65,0.35,0.37,0.63,0.0,0.0,0.7,0.3,0.3,0.7,0.0,0.0,1.0,0.36
271,1,2000,7984,4,0.5,0.3,0.8506543121881682,0.28852971410550315,0.782608695652174,0.739344262295082,0.5142134594670538,0.028426918934107627,unbiased,unbiased,0.4,615,200,,100,13.65,1,102,12.523809523809524,14.46551724137931,0.48,0.52,0.16,0.14,0.33,0.37,0.5,0.5,0.15,0.16,0.34,0.35,0.31,0.41
272,1,2000,39600,20,0.1,0.1,0.9980071130733382,0.006622408217928346,0.9753086419753086,0.9875827814569537,0.4968734542993257,-0.006253091401348511,unbiased,unbiased,0.4,511,200,,100,11.55,1,63,12.13953488372093,7.928571428571429,0.83,0.17,0.01,0.21,0.67,0.11,0.9,0.1,0.01,0.25,0.65,0.09,0.26,0.36
273,1,2000,7984,4,0.5,0.7,0.8051734557656226,0.3272038056088299,0.5710059171597632,0.5655487804878049,0.5024007364904011,0.004801472980801971,unbiased,unbiased,0.3,468,200,,100,10.15,1,43,9.826086956521738,10.425925925925926,0.51,0.49,0.33,0.35,0.17,0.15,0.5,0.5,0.34,0.36,0.14,0.16,0.7,0.33
274,1,2000,39600,20,0.5,0.5,0.4714163175430062,0.9452136164947617,0.473851030110935,0.504950495049505,0.4841134979159987,-0.031773004168002605,unbiased,unbiased,0.4,563,200,,100,10.66,1,46,9.156862745098039,12.224489795918368,0.52,0.48,0.27,0.23,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.38
275,1,2000,78400,40,0.1,0.1,0.9998031689794311,-6.693055567827199e-07,1.0,0.9911426040744021,0.5022241992882562,0.004448398576512452,unbiased,unbiased,0.4,590,200,,100,13.48,1,72,13.31868131868132,15.11111111111111,0.85,0.15,0.01,0.19,0.71,0.09,0.9,0.1,0.01,0.27,0.63,0.09,0.28,0.4
276,1,2000,37879,20,0.1,0.0,1.0,0.0015283320257571398,0.9772727272727273,1.0,0.4942528735632184,-0.011494252873563208,unbiased,unbiased,0.3,440,200,,100,11.99,1,59,12.53763440860215,4.714285714285714,0.82,0.17,0.0,0.0,0.83,0.17,0.9,0.1,0.0,0.0,0.9,0.1,0.0,0.32
277,1,2000,7984,4,0.1,0.5,0.4940198917285661,0.27698115384539596,0.11347517730496459,0.9010989010989011,0.11184513750192046,-0.776309724996159,majority,majority,0.3,476,200,,100,10.13,1,61,10.595505617977528,6.363636363636363,0.91,0.09,0.8,0.01,0.08,0.11,0.9,0.1,0.79,0.01,0.09,0.11,0.8,0.34
278,1,2000,7984,4,0.1,0.8,0.7167392564283542,0.29499994723167366,0.12418300653594772,0.9376646180860404,0.11694993109784106,-0.7661001378043178,majority,majority,0.3,508,200,,100,11.21,1,43,11.380434782608695,9.25,0.93,0.07,0.01,0.93,0.01,0.05,0.9,0.1,0.02,0.89,0.01,0.08,0.91,0.35
279,1,2000,39357,20,0.5,0.0,1.0,0.004872490008044268,0.9920886075949367,1.0,0.4980142970611596,-0.0039714058776807205,unbiased,unbiased,0.4,521,200,,100,10.08,1,59,9.914893617021276,10.226415094339623,0.49,0.51,0.0,0.0,0.49,0.51,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.36
280,1,2000,7984,4,0.3,0.7,0.7873697163530786,0.3330471120347149,0.30154639175257736,0.7238723872387238,0.2940714544444045,-0.4118570911111909,majority,majority,0.3,503,200,,100,10.96,1,89,12.76923076923077,7.6,0.7,0.3,0.62,0.13,0.16,0.09,0.7,0.3,0.6,0.14,0.16,0.1,0.74,0.35
281,1,2000,77197,40,0.5,0.0,1.0,0.013660898747159077,0.9765990639625585,1.0,0.49408050513022883,-0.011838989739542243,unbiased,unbiased,0.4,532,200,,100,9.52,1,43,8.653061224489797,10.352941176470589,0.51,0.49,0.0,0.0,0.53,0.47,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.37
282,1,2000,7984,4,0.1,0.2,0.9483443708609273,0.08993450598800012,0.6956521739130435,0.9536423841059603,0.4217877094972067,-0.1564245810055866,majority,majority,0.3,477,200,,100,11.83,1,94,11.545454545454545,13.916666666666666,0.87,0.13,0.01,0.3,0.58,0.1,0.9,0.1,0.01,0.36,0.54,0.09,0.37,0.34
283,1,2000,7984,4,0.3,0.2,0.9788976827094473,0.11229550776391822,0.8293333333333334,0.9454545454545454,0.4672858899057506,-0.06542822018849881,majority,majority,0.3,490,200,,100,11.0,1,65,10.082191780821917,13.481481481481481,0.67,0.33,0.06,0.16,0.53,0.24,0.7,0.3,0.05,0.17,0.53,0.25,0.22000000000000003,0.34
284,1,2000,78400,40,0.5,0.2,1.0,-4.968669636733195e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,520,200,,100,9.23,1,43,9.735849056603774,8.659574468085106,0.49,0.51,0.11,0.12,0.38,0.4,0.5,0.5,0.1,0.11,0.39,0.4,0.21000000000000002,0.36
285,1,2000,78400,40,0.3,0.9,1.0,-2.813703803154748e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,549,200,,100,10.41,1,37,9.093333333333334,14.36,0.67,0.33,0.23,0.65,0.03,0.09,0.7,0.3,0.22,0.67,0.03,0.07,0.89,0.37
286,1,2000,7984,4,0.1,0.2,0.9677514506769825,0.06486412512809756,0.6914893617021276,0.9654545454545455,0.417328165857303,-0.16534366828539415,majority,majority,0.4,606,200,,100,14.54,1,100,14.255555555555556,17.1,0.87,0.13,0.01,0.29,0.61,0.09,0.9,0.1,0.01,0.34,0.56,0.09,0.35000000000000003,0.4
287,1,2000,78400,40,0.5,0.6,0.21878403190630397,1.1752498924079342,0.3373493975903614,0.3005008347245409,0.5288849646821392,0.05776992936427844,minority,minority,0.4,620,200,,100,10.99,1,58,11.5,10.391304347826088,0.49,0.51,0.28,0.31,0.2,0.21,0.5,0.5,0.29,0.3,0.2,0.21,0.59,0.41
288,1,2000,78400,40,0.3,0.1,1.0,-2.5940049768497434e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,524,200,,100,10.06,1,55,9.956521739130435,10.290322580645162,0.63,0.37,0.04,0.09,0.6,0.27,0.7,0.3,0.02,0.11,0.59,0.28,0.13,0.36
289,1,2000,7984,4,0.1,0.5,0.5438103029770316,0.24659478290179232,0.14503816793893132,0.8883968113374667,0.14034571196775802,-0.7193085760644841,majority,majority,0.4,540,200,,100,11.12,1,67,10.5,16.7,0.91,0.09,0.01,0.82,0.09,0.08,0.9,0.1,0.01,0.81,0.09,0.09,0.8200000000000001,0.37
290,1,2000,39600,20,0.3,0.6,0.25469375192366883,0.5850954682715782,0.2543859649122807,0.5586124401913876,0.3128984796468857,-0.3742030407062285,majority,majority,0.4,622,200,,100,12.08,1,60,12.661016949152541,11.24390243902439,0.69,0.31,0.54,0.11,0.2,0.15,0.7,0.3,0.56,0.11,0.19,0.14,0.67,0.41
291,1,2000,78400,40,0.3,0.7,0.9977973697485893,0.36516425175780104,0.33585858585858586,0.8362369337979094,0.28654540540946316,-0.4269091891810736,majority,majority,0.4,543,200,,100,9.68,1,66,9.932432432432432,8.961538461538462,0.73,0.27,0.64,0.1,0.17,0.09,0.7,0.3,0.6,0.14,0.16,0.1,0.74,0.37
292,1,2000,7984,4,0.5,0.1,0.9989524995426406,0.013189621371928934,0.9902370990237099,0.9774330042313117,0.503253618269449,0.006507236538897956,unbiased,unbiased,0.3,374,200,,100,7.97,1,42,7.181818181818182,8.933333333333334,0.51,0.49,0.06,0.05,0.46,0.43,0.5,0.5,0.05,0.05,0.45,0.45,0.1,0.29
293,1,2000,7984,4,0.3,0.6,0.39038212435233155,0.41629263322098586,0.2569444444444444,0.6880829015544041,0.2718910151460924,-0.4562179697078152,majority,majority,0.3,403,200,,100,9.54,1,54,9.583333333333334,9.428571428571429,0.72,0.28,0.08,0.61,0.12,0.19,0.7,0.3,0.11,0.56,0.14,0.19,0.67,0.3
294,1,2000,7984,4,0.3,0.6,0.37958547322083636,0.39288041268840485,0.30053191489361697,0.6494252873563218,0.31636363636363635,-0.3672727272727273,majority,majority,0.4,554,200,,100,12.64,1,68,14.35483870967742,9.842105263157896,0.7,0.3,0.59,0.09,0.2,0.12,0.7,0.3,0.57,0.1,0.2,0.13,0.6699999999999999,0.38
295,1,2000,7984,4,0.1,0.8,0.8952831962137296,0.2649600125633741,0.21656050955414008,0.9817708333333334,0.18071838881583496,-0.63856322236833,majority,majority,0.3,491,200,,100,10.8,1,43,10.855555555555556,10.3,0.94,0.06,0.92,0.02,0.03,0.02,0.9,0.1,0.88,0.03,0.07,0.02,0.91,0.35
296,1,2000,7974,4,0.3,1.0,1.0,-2.8514580177740837e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,534,200,,100,11.31,1,57,11.043478260869565,11.903225806451612,0.67,0.33,0.67,0.33,0.0,0.0,0.7,0.3,0.7,0.3,0.0,0.0,1.0,0.37
297,1,2000,39600,20,0.5,0.7,0.997040663580912,0.15486650917554,0.7495711835334478,0.7571189279731994,0.4974952565288279,-0.005009486942344144,unbiased,unbiased,0.4,620,200,,100,11.51,1,53,14.085106382978724,9.226415094339623,0.49,0.51,0.35,0.33,0.18,0.14,0.5,0.5,0.36,0.34,0.16,0.14,0.7,0.41
298,1,2000,78400,40,0.3,0.4,0.9613601771136017,0.18850482601421614,0.8364197530864197,0.9277708592777086,0.4741096269442017,-0.05178074611159653,majority,majority,0.4,673,200,,100,12.68,1,77,13.726027397260275,9.851851851851851,0.68,0.32,0.08,0.41,0.28,0.23,0.7,0.3,0.07,0.43,0.27,0.23,0.5,0.44
299,1,2000,77971,40,0.5,1.0,1.0,-5.003858851994014e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,529,200,,100,9.7,1,64,10.166666666666666,9.26923076923077,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.36
300,1,2000,77836,40,0.3,1.0,1.0,-3.2420740883446982e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,594,200,,100,10.83,1,73,12.363636363636363,7.852941176470588,0.74,0.26,0.77,0.23,0.0,0.0,0.7,0.3,0.7,0.3,0.0,0.0,1.0,0.4
301,1,2000,7984,4,0.3,0.3,0.8811543920940428,0.22649985276192924,0.6950904392764858,0.8483904465212877,0.45033951872829114,-0.09932096254341771,majority,majority,0.3,450,200,,100,9.68,1,40,10.14864864864865,8.346153846153847,0.67,0.33,0.26,0.08,0.26,0.4,0.7,0.3,0.28,0.06,0.24,0.42,0.34,0.33
302,1,2000,78400,40,0.1,0.3,0.991759704685145,0.030997626080147358,0.900990099009901,0.9799453053783045,0.4790117177378336,-0.04197656452433277,majority,unbiased,0.4,602,200,,100,11.14,1,75,11.228260869565217,10.125,0.88,0.12,0.61,0.01,0.1,0.27,0.9,0.1,0.65,0.01,0.09,0.25,0.66,0.4
303,1,2000,7978,4,0.5,1.0,1.0,-4.8626721575389355e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,525,200,,100,11.01,1,62,10.729166666666666,11.26923076923077,0.48,0.52,0.51,0.49,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.36
304,1,2000,78400,40,0.3,0.7,0.021062800381062487,0.47487433822559544,0.26555023923444976,0.6778523489932886,0.2814813554129721,-0.4370372891740559,majority,majority,0.3,488,200,,100,8.85,1,46,8.958333333333334,8.571428571428571,0.74,0.26,0.65,0.1,0.16,0.09,0.7,0.3,0.6,0.13,0.17,0.1,0.73,0.34
305,1,2000,7984,4,0.5,0.5,0.515599184565368,0.4296855848885641,0.5224111282843895,0.4870689655172413,0.5175051310987481,0.035010262197496235,unbiased,unbiased,0.3,457,200,,100,10.35,1,84,12.0,8.944444444444445,0.46,0.54,0.21,0.29,0.24,0.26,0.5,0.5,0.24,0.26,0.24,0.26,0.5,0.33
306,1,2000,7984,4,0.3,0.9,0.9987581115005685,0.04729432103799103,0.9283819628647215,0.9955357142857143,0.4825476546583698,-0.03490469068326039,unbiased,unbiased,0.4,527,200,,100,11.23,1,69,9.797297297297296,15.307692307692308,0.69,0.31,0.23,0.67,0.03,0.07,0.7,0.3,0.23,0.67,0.03,0.07,0.9,0.36
307,1,2000,39600,20,0.3,0.3,0.9975758264596999,0.06189686049015523,0.930635838150289,0.9898876404494382,0.4845740489612889,-0.03085190207742227,unbiased,unbiased,0.4,564,200,,100,10.98,1,52,12.203125,8.805555555555555,0.67,0.33,0.22,0.09,0.22,0.46,0.7,0.3,0.27,0.07,0.23,0.43,0.34,0.38
308,1,2000,7984,4,0.1,0.4,0.6628959627329194,0.18626927775047714,0.2678571428571429,0.8521739130434782,0.23915153195619027,-0.5216969360876196,majority,majority,0.4,538,200,,100,12.0,1,73,12.49438202247191,8.0,0.88,0.12,0.69,0.01,0.11,0.2,0.9,0.1,0.71,0.01,0.09,0.19,0.72,0.37
309,1,2000,78400,40,0.5,0.4,0.9825529884822464,0.1124293754458586,0.9315068493150684,0.9154228855721394,0.5043542435424354,0.008708487084870792,unbiased,unbiased,0.4,613,200,,100,11.03,1,91,11.068181818181818,11.0,0.49,0.51,0.19,0.22,0.29,0.3,0.5,0.5,0.19,0.21,0.28,0.31,0.4,0.41
310,1,2000,39600,20,0.3,0.6,0.29068476775956287,0.5369592239463485,0.25,0.6018735362997658,0.2934707903780069,-0.41305841924398623,majority,majority,0.4,562,200,,100,10.85,1,42,9.885714285714286,13.1,0.72,0.28,0.6,0.09,0.18,0.13,0.7,0.3,0.56,0.1,0.2,0.14,0.66,0.38
311,1,2000,39600,20,0.1,0.8,0.9931727342848583,0.1268940117016073,0.4405594405594405,0.9799453053783045,0.3101428853506614,-0.3797142292986771,majority,majority,0.4,560,200,,100,10.77,1,62,10.47191011235955,13.181818181818182,0.93,0.07,0.01,0.92,0.01,0.06,0.9,0.1,0.02,0.88,0.02,0.08,0.9,0.38
312,1,2000,78400,40,0.1,0.5,0.49206337514639487,0.6226470346286556,0.15748031496062997,0.852198316183349,0.1559707317784895,-0.688058536443021,majority,majority,0.4,604,200,,100,11.16,1,52,11.066666666666666,12.0,0.91,0.09,0.01,0.85,0.06,0.09,0.9,0.1,0.01,0.82,0.08,0.09,0.83,0.4
313,1,2000,78400,40,0.3,0.8,1.0,0.0013099658446362491,0.9972527472527473,1.0,0.49931224209078406,-0.001375515818431907,unbiased,unbiased,0.4,609,200,,100,11.1,1,55,11.857142857142858,9.333333333333334,0.71,0.29,0.67,0.13,0.14,0.05,0.7,0.3,0.65,0.16,0.14,0.05,0.81,0.4
314,1,2000,7984,4,0.3,0.3,0.88683415119835,0.20884512742099712,0.7003058103975535,0.8406976744186047,0.45444790832585297,-0.09110418334829395,majority,majority,0.4,613,200,,100,13.53,1,72,12.546666666666667,16.48,0.66,0.34,0.24,0.08,0.25,0.43,0.7,0.3,0.27,0.07,0.23,0.43,0.34,0.41
315,1,2000,39600,20,0.3,0.5,0.507756676432772,0.917320149610989,0.36363636363636365,0.6596916299559472,0.3553468349476568,-0.2893063301046865,majority,majority,0.3,474,200,,100,9.14,1,59,9.3375,8.35,0.73,0.27,0.56,0.06,0.21,0.17,0.7,0.3,0.49,0.09,0.21,0.21,0.58,0.34
316,1,2000,78400,40,0.3,0.4,0.9735869894690088,0.1819409163746469,0.8509485094850948,0.9457364341085271,0.4736214395959029,-0.052757120808194224,majority,majority,0.4,528,200,,100,9.9,1,62,10.083333333333334,9.428571428571429,0.68,0.32,0.08,0.38,0.29,0.24,0.7,0.3,0.08,0.4,0.3,0.22,0.48000000000000004,0.36
317,1,2000,39600,20,0.3,0.6,0.23834886817576567,0.4884985515352807,0.2668621700879765,0.5978695073235686,0.3086069090088056,-0.38278618198238884,majority,majority,0.5,708,200,,100,13.22,1,57,14.014705882352942,11.53125,0.71,0.29,0.1,0.56,0.15,0.19,0.7,0.3,0.11,0.55,0.15,0.19,0.66,0.45
318,1,2000,39600,20,0.1,0.7,0.1878400948224772,0.2804532414952689,0.08695652173913049,0.8754646840148699,0.09035183474683017,-0.8192963305063397,majority,majority,0.4,586,200,,100,11.58,1,53,11.526315789473685,12.6,0.92,0.08,0.91,0.01,0.07,0.02,0.9,0.1,0.87,0.01,0.08,0.03,0.88,0.39
319,1,2000,7984,4,0.1,0.3,0.8251157167283107,0.14553321316972812,0.3893805309734514,0.8924818108326596,0.30376158053354174,-0.39247683893291657,majority,majority,0.3,450,200,,100,10.27,1,50,10.022222222222222,12.5,0.87,0.13,0.47,0.02,0.11,0.4,0.9,0.1,0.54,0.01,0.09,0.36,0.55,0.33
320,1,2000,7984,4,0.3,0.4,0.6657097294169514,0.3924556177301275,0.4593023255813954,0.6990521327014219,0.3965127619591332,-0.20697447608173364,majority,majority,0.4,612,200,,100,13.97,1,104,14.776119402985074,12.333333333333334,0.68,0.32,0.35,0.09,0.23,0.33,0.7,0.3,0.38,0.08,0.22,0.32,0.46,0.41
321,1,2000,7984,4,0.5,0.8,0.9725194424911576,0.14685680364327194,0.759933774834437,0.7480190174326466,0.5039506400541484,0.007901280108296702,unbiased,unbiased,0.4,565,200,,100,12.34,1,51,14.489795918367347,10.27450980392157,0.48,0.52,0.4,0.38,0.13,0.08,0.5,0.5,0.41,0.38,0.12,0.09,0.79,0.38
322,1,2000,39600,20,0.1,0.6,0.3444555336767998,0.24167282536846785,0.09160305343511455,0.8931095406360424,0.09302516692347204,-0.8139496661530559,majority,majority,0.4,537,200,,100,10.31,1,64,10.454545454545455,9.25,0.91,0.09,0.86,0.01,0.08,0.05,0.9,0.1,0.85,0.01,0.09,0.05,0.86,0.37
323,1,2000,38325,20,0.1,0.0,1.0,-5.864109568716682e-07,1.0,0.9901639344262295,0.5024711696869851,0.00494233937397034,unbiased,unbiased,0.3,504,200,,100,13.49,1,44,13.376344086021506,15.0,0.82,0.18,0.0,0.0,0.07,0.93,0.9,0.1,0.0,0.0,0.1,0.9,0.0,0.35
324,1,2000,39340,20,0.5,0.0,1.0,0.006016952123369788,0.9948805460750854,1.0,0.49871685201026517,-0.0025662959794696145,unbiased,unbiased,0.4,649,200,,100,12.38,1,69,11.948275862068966,12.976190476190476,0.51,0.49,0.0,0.0,0.49,0.51,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.42
325,1,2000,39600,20,0.1,0.6,0.30160470447523174,0.19658805814002037,0.14960629921259838,0.8472573839662447,0.15007698819514337,-0.6998460236097133,majority,majority,0.3,488,200,,100,8.98,1,48,8.976744186046512,9.0,0.89,0.11,0.84,0.01,0.09,0.05,0.9,0.1,0.85,0.01,0.09,0.05,0.86,0.34
