,runid,N,E,m,B,H,rocauc,entropy,ccm,ccM,bias1,bias2,bias1_towards,bias2_towards,pseeds,crawled,supernode,pseeds_,ntours,mean_length_tour,min_length_tour,max_length_tour,mean_length_tour_0,mean_length_tour_1,b0,b1,h00,h11,h01,h10,B0,B1,H00,H11,H01,H10,h,precise_pseeds
325,1,2000,7984,4,0.1,0.6,0.5809398115786288,0.23346091198126614,0.08904109589041098,0.9047981721249048,0.08959305468803311,-0.8208138906239337,majority,majority,0.3,341,200,,100,7.33,1,34,7.635294117647059,5.6,0.9,0.1,0.85,0.01,0.09,0.05,0.9,0.1,0.86,0.01,0.09,0.04,0.87,0.27
326,1,2000,78400,40,0.1,0.2,0.9978451408781905,0.027572027891876974,0.9473684210526316,0.991876523151909,0.4885243733051128,-0.022951253389774412,unbiased,unbiased,0.3,474,200,,100,9.01,1,39,9.36046511627907,6.857142857142857,0.84,0.16,0.01,0.41,0.42,0.16,0.9,0.1,0.01,0.51,0.39,0.09,0.52,0.34
327,1,2000,7984,4,0.3,0.2,0.9759848635184791,0.08314344715790924,0.889589905362776,0.9240780911062907,0.49049214470050256,-0.01901571059899488,unbiased,unbiased,0.4,561,200,,100,12.88,1,50,14.818181818181818,10.511111111111111,0.63,0.37,0.08,0.14,0.54,0.24,0.7,0.3,0.05,0.17,0.53,0.25,0.22000000000000003,0.38
328,1,2000,39600,20,0.3,0.8,0.9999968799530744,0.013263152580483691,0.9597701149425287,0.99457111834962,0.49109648744695733,-0.017807025106085426,unbiased,unbiased,0.4,531,200,,100,10.16,1,55,11.829268292682928,9.0,0.66,0.34,0.2,0.59,0.06,0.15,0.7,0.3,0.17,0.64,0.06,0.13,0.81,0.37
329,1,2000,7984,4,0.3,0.6,0.37387158586288705,0.363518009451675,0.23235294117647054,0.640124095139607,0.26631410513398845,-0.4673717897320231,majority,majority,0.3,493,200,,100,10.36,1,48,8.88888888888889,11.1875,0.62,0.38,0.46,0.15,0.23,0.16,0.7,0.3,0.55,0.11,0.19,0.15,0.66,0.35
330,1,2000,7984,4,0.3,0.6,0.35506293524806437,0.3912969168321079,0.2770448548812665,0.7125683060109289,0.2799526783086575,-0.440094643382685,majority,majority,0.3,506,200,,100,11.16,1,72,11.384615384615385,11.01639344262295,0.69,0.31,0.55,0.11,0.21,0.13,0.7,0.3,0.56,0.11,0.19,0.14,0.67,0.35
331,1,2000,78400,40,0.1,0.8,0.5400385147515238,4.2172214758442294e-05,1.0,0.0035149384885764245,0.9964973730297724,0.9929947460595447,minority,minority,0.4,521,200,,100,9.79,1,42,9.705128205128204,10.090909090909092,0.92,0.08,0.91,0.01,0.06,0.01,0.9,0.1,0.88,0.02,0.08,0.02,0.9,0.36
332,1,2000,7984,4,0.1,0.3,0.7910158421345193,0.19386862552721038,0.3928571428571429,0.9035019455252918,0.30304654503355277,-0.3939069099328945,majority,majority,0.3,403,200,,100,9.12,1,34,9.666666666666666,6.7894736842105265,0.85,0.15,0.49,0.02,0.13,0.36,0.9,0.1,0.59,0.01,0.09,0.31,0.6,0.3
333,1,2000,77836,40,0.3,1.0,1.0,-1.364704190133906e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,547,200,,100,11.9,1,49,9.525,13.483333333333333,0.43,0.57,0.25,0.75,0.0,0.0,0.7,0.3,0.7,0.3,0.0,0.0,1.0,0.37
334,1,2000,7984,4,0.1,0.2,0.9688082274652149,0.07939805136849094,0.7068965517241379,0.9705263157894737,0.42141821565360393,-0.1571635686927921,majority,majority,0.2,259,200,,100,6.61,1,39,6.116883116883117,8.26086956521739,0.82,0.18,0.21,0.03,0.13,0.64,0.9,0.1,0.3,0.01,0.09,0.6,0.31,0.23
335,1,2000,7984,4,0.3,0.3,0.8851589062885283,0.23972836921467966,0.6853582554517135,0.8561872909698997,0.4445916353510504,-0.11081672929789932,majority,majority,0.4,582,200,,100,12.77,1,43,13.236363636363636,12.2,0.64,0.36,0.25,0.08,0.25,0.42,0.7,0.3,0.28,0.06,0.24,0.42,0.34,0.39
336,1,2000,7974,4,0.1,1.0,1.0,-8.401974494791762e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,467,200,,100,10.08,1,41,10.270588235294118,9.0,0.87,0.13,0.86,0.14,0.0,0.0,0.9,0.1,0.9,0.1,0.0,0.0,1.0,0.33
337,1,2000,7984,4,0.1,0.6,0.43298404431216936,0.24272137758800466,0.08730158730158732,0.8697916666666666,0.09121534076185543,-0.8175693184762891,majority,majority,0.4,522,200,,100,11.46,1,106,12.0875,8.95,0.9,0.1,0.85,0.01,0.09,0.04,0.9,0.1,0.85,0.01,0.09,0.05,0.86,0.36
338,1,2000,39409,20,0.1,1.0,1.0,-6.289714570938326e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,544,200,,100,10.34,1,62,10.5375,9.55,0.84,0.16,0.18,0.82,0.0,0.0,0.9,0.1,0.1,0.9,0.0,0.0,1.0,0.37
339,1,2000,39600,20,0.5,0.2,1.0,-1.417697748889255e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,603,200,,100,11.54,1,54,22.666666666666668,11.195876288659793,0.46,0.54,0.09,0.12,0.39,0.4,0.5,0.5,0.11,0.1,0.4,0.39,0.21000000000000002,0.4
340,1,2000,78400,40,0.1,0.2,0.9953887884267631,0.011226113730074271,0.9764705882352941,0.9855334538878843,0.49769040596807773,-0.004619188063844567,unbiased,unbiased,0.4,609,200,,100,12.41,1,58,12.547619047619047,11.6875,0.86,0.14,0.42,0.01,0.11,0.46,0.9,0.1,0.5,0.01,0.09,0.4,0.51,0.4
341,1,2000,7984,4,0.3,0.7,0.7753577284859763,0.36643412321216057,0.26890756302521013,0.7338044758539458,0.2681802477666453,-0.4636395044667094,majority,majority,0.4,594,200,,100,12.67,1,56,11.022222222222222,14.018181818181818,0.69,0.31,0.62,0.12,0.18,0.09,0.7,0.3,0.61,0.13,0.17,0.09,0.74,0.4
342,1,2000,78400,40,0.3,0.6,0.27784313725490195,1.110149330513422,0.15775401069518713,0.5766666666666667,0.21480061163563988,-0.5703987767287203,majority,majority,0.4,526,200,,100,9.38,1,47,9.660377358490566,9.063829787234043,0.69,0.31,0.56,0.1,0.22,0.13,0.7,0.3,0.56,0.1,0.2,0.14,0.66,0.36
343,1,2000,7984,4,0.1,0.4,0.6227893738140418,0.2302939553323508,0.09677419354838712,0.908235294117647,0.09629182085945173,-0.8074163582810966,majority,majority,0.3,401,200,,100,8.52,1,52,8.961538461538462,6.954545454545454,0.87,0.13,0.72,0.01,0.11,0.16,0.9,0.1,0.75,0.01,0.09,0.15,0.76,0.3
344,1,2000,39600,20,0.3,0.3,0.9963857966609425,0.04174772570861066,0.9558011049723757,0.9831181727904668,0.4929555943531569,-0.014088811293686223,unbiased,unbiased,0.3,431,200,,100,8.56,1,40,8.0,8.94915254237288,0.62,0.38,0.1,0.23,0.42,0.25,0.7,0.3,0.06,0.3,0.4,0.24,0.36,0.32
345,1,2000,78400,40,0.1,0.1,0.9986411352226049,-5.792803026269504e-07,1.0,0.9824281150159745,0.5044319097502014,0.008863819500402876,unbiased,unbiased,0.3,471,200,,100,10.04,1,44,10.0,10.210526315789474,0.82,0.18,0.25,0.01,0.21,0.54,0.9,0.1,0.31,0.0,0.1,0.59,0.31,0.34
346,1,2000,7984,4,0.1,0.1,0.9889486884731947,0.01702564228228447,0.9285714285714286,0.9751280175566935,0.48777207476738127,-0.02445585046523757,unbiased,unbiased,0.3,335,200,,100,8.89,1,42,8.891891891891891,8.884615384615385,0.81,0.19,0.01,0.1,0.74,0.15,0.9,0.1,0.0,0.18,0.72,0.1,0.18,0.27
347,1,2000,78400,40,0.1,0.9,1.0,0.0002464720833734203,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,498,200,,100,9.03,1,35,8.674698795180722,10.764705882352942,0.88,0.12,0.04,0.88,0.01,0.08,0.9,0.1,0.04,0.89,0.01,0.07,0.93,0.35
348,1,2000,7984,4,0.1,0.4,0.6443318916458002,0.2306473974182,0.19999999999999996,0.8804537521815009,0.18510741398804711,-0.6297851720239057,majority,majority,0.4,539,200,,100,11.5,1,63,11.770114942528735,9.692307692307692,0.88,0.12,0.61,0.02,0.1,0.28,0.9,0.1,0.68,0.01,0.09,0.22,0.6900000000000001,0.37
349,1,2000,78400,40,0.3,0.3,0.9999935280107695,0.010985298876006227,0.987987987987988,0.9989224137931034,0.4972483847798789,-0.005503230440242112,unbiased,unbiased,0.4,539,200,,100,10.22,1,52,8.945945945945946,10.968253968253968,0.64,0.36,0.09,0.24,0.43,0.24,0.7,0.3,0.06,0.3,0.4,0.24,0.36,0.37
350,1,2000,7984,4,0.5,0.3,0.8629627928158256,0.27078921069000317,0.7695783132530121,0.7612732095490716,0.5027125764910038,0.005425152982007497,unbiased,unbiased,0.3,382,200,,100,8.45,1,54,5.0,8.631578947368421,0.42,0.58,0.19,0.12,0.34,0.36,0.5,0.5,0.15,0.16,0.34,0.35,0.31,0.29
351,1,2000,78400,40,0.5,0.1,0.9999999999999999,-4.573102134782265e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,652,200,,100,12.25,1,47,33.0,11.608247422680412,0.44,0.56,0.07,0.05,0.4,0.47,0.5,0.5,0.06,0.06,0.45,0.44,0.12,0.43
352,1,2000,39600,20,0.3,0.1,1.0,-2.464760385175664e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,591,200,,100,12.16,1,58,13.022222222222222,11.454545454545455,0.62,0.38,0.06,0.04,0.24,0.65,0.7,0.3,0.1,0.03,0.27,0.61,0.13,0.4
353,1,2000,7984,4,0.5,0.3,0.8691585471844838,0.23840853148888694,0.8141210374639769,0.7285714285714286,0.5277273697694278,0.0554547395388556,minority,minority,0.3,476,200,,100,10.56,1,58,10.438775510204081,16.5,0.55,0.45,0.15,0.17,0.36,0.32,0.5,0.5,0.15,0.16,0.34,0.35,0.31,0.34
354,1,2000,39600,20,0.3,0.3,0.99631659928197,0.05287401074345589,0.9610778443113772,0.9833147942157954,0.4942817748165149,-0.011436450366970158,unbiased,unbiased,0.4,567,200,,100,11.14,1,55,11.833333333333334,10.637931034482758,0.65,0.35,0.3,0.07,0.26,0.37,0.7,0.3,0.33,0.05,0.25,0.37,0.38,0.38
355,1,2000,7984,4,0.3,0.7,0.8167306375726501,0.2886648618747118,0.3512658227848101,0.7479861910241656,0.31954985605862346,-0.36090028788275325,majority,majority,0.4,615,200,,100,13.71,1,74,15.363636363636363,12.895522388059701,0.65,0.35,0.18,0.55,0.1,0.17,0.7,0.3,0.14,0.6,0.1,0.16,0.74,0.41
356,1,2000,7984,4,0.3,0.5,0.4788882913252237,0.43411036966288546,0.3516483516483516,0.6528758829465187,0.35006457737694424,-0.29987084524611163,majority,majority,0.3,445,200,,100,9.6,1,64,9.542857142857143,9.63076923076923,0.63,0.37,0.1,0.44,0.2,0.27,0.7,0.3,0.09,0.48,0.22,0.21,0.57,0.32
357,1,2000,39600,20,0.3,0.2,1.0,2.0289671385183368e-05,1.0,0.9989878542510121,0.500253164556962,0.0005063291139240693,unbiased,unbiased,0.3,492,200,,100,9.41,1,65,10.068181818181818,8.892857142857142,0.6,0.4,0.15,0.07,0.27,0.5,0.7,0.3,0.21,0.04,0.26,0.48,0.25,0.35
358,1,2000,7984,4,0.3,0.9,0.9966562009419151,0.05493664367583536,0.8857142857142857,0.981018981018981,0.47447286738734884,-0.051054265225302375,majority,majority,0.3,449,200,,100,10.03,1,55,8.911764705882353,10.606060606060606,0.61,0.39,0.31,0.57,0.04,0.09,0.7,0.3,0.22,0.67,0.03,0.08,0.89,0.32
359,1,2000,78400,40,0.3,0.8,1.0,0.00018803226513023483,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,576,200,,100,10.55,1,61,9.416666666666666,11.1875,0.64,0.36,0.55,0.23,0.15,0.07,0.7,0.3,0.64,0.18,0.12,0.07,0.8200000000000001,0.39
360,1,2000,7950,4,0.1,0.0,1.0,0.0004843367361160268,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,371,200,,100,10.72,1,62,9.8,15.933333333333334,0.83,0.17,0.0,0.0,0.89,0.11,0.9,0.1,0.0,0.0,0.9,0.1,0.0,0.29
361,1,2000,7980,4,0.5,0.0,1.0,0.0005121381625720059,0.9984276729559748,1.0,0.49960660896931547,-0.0007867820613690283,unbiased,unbiased,0.3,459,200,,100,10.08,1,62,5.0,10.291666666666666,0.45,0.55,0.0,0.0,0.51,0.49,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.33
362,1,2000,7984,4,0.3,0.3,0.8609878849978904,0.25694196857765106,0.6968838526912181,0.8340425531914893,0.4552040189609285,-0.08959196207814296,majority,majority,0.3,507,200,,100,11.25,1,69,12.183673469387756,10.352941176470589,0.65,0.35,0.29,0.07,0.26,0.38,0.7,0.3,0.31,0.05,0.25,0.39,0.36,0.35
363,1,2000,78400,40,0.3,0.1,1.0,-2.441654337074224e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,428,200,,100,8.39,1,32,8.9375,8.132352941176471,0.58,0.42,0.05,0.06,0.62,0.27,0.7,0.3,0.03,0.1,0.6,0.27,0.13,0.31
364,1,2000,7984,4,0.5,0.6,0.383084902711573,0.4750181696107371,0.47120418848167545,0.4985074626865672,0.48592196238335456,-0.028156075233290875,unbiased,unbiased,0.3,366,200,,100,7.85,1,42,7.88421052631579,7.2,0.58,0.42,0.24,0.36,0.23,0.17,0.5,0.5,0.31,0.29,0.21,0.19,0.6,0.28
365,1,2000,39600,20,0.5,0.1,1.0,-5.2339279427358835e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,518,200,,100,9.68,1,41,9.747474747474747,3.0,0.54,0.46,0.06,0.05,0.44,0.45,0.5,0.5,0.05,0.05,0.45,0.45,0.1,0.36
366,1,2000,78400,40,0.1,0.4,0.8694347304139047,0.149293631598971,0.5294117647058824,0.9086069210292813,0.36815360603970815,-0.26369278792058365,majority,majority,0.4,571,200,,100,10.8,1,80,10.56578947368421,11.541666666666666,0.87,0.13,0.71,0.01,0.11,0.16,0.9,0.1,0.75,0.01,0.09,0.15,0.76,0.39
367,1,2000,7984,4,0.5,0.1,0.9996769223122421,0.013927372324437824,0.9892141756548536,0.9881154499151104,0.5002778306979107,0.0005556613958214107,unbiased,unbiased,0.4,562,200,,100,11.87,1,46,11.927835051546392,10.0,0.54,0.46,0.05,0.06,0.46,0.43,0.5,0.5,0.05,0.05,0.45,0.45,0.1,0.38
368,1,2000,39409,20,0.1,1.0,1.0,-6.532565327541567e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,606,200,,100,11.5,1,59,12.932432432432432,7.423076923076923,0.85,0.15,0.83,0.17,0.0,0.0,0.9,0.1,0.9,0.1,0.0,0.0,1.0,0.4
369,1,2000,7984,4,0.5,0.6,0.37633846356222045,0.46679083666633664,0.4301587301587302,0.5124309392265194,0.4563584178036629,-0.08728316439267425,majority,majority,0.3,446,200,,100,10.07,1,46,17.0,10.0,0.43,0.57,0.37,0.23,0.18,0.21,0.5,0.5,0.3,0.3,0.2,0.2,0.6,0.32
370,1,2000,7984,4,0.3,0.8,0.9517300956167756,0.2004660300421213,0.537037037037037,0.885685884691849,0.37747127626539695,-0.24505744746920616,majority,majority,0.3,416,200,,100,9.03,1,54,11.707317073170731,7.169491525423729,0.64,0.36,0.23,0.57,0.07,0.13,0.7,0.3,0.18,0.64,0.06,0.12,0.8200000000000001,0.31
371,1,2000,7984,4,0.3,0.5,0.48752142572367296,0.2996878066954092,0.3931623931623932,0.599591419816139,0.3960321159410094,-0.2079357681179812,majority,majority,0.3,470,200,,100,9.95,1,58,9.069767441860465,10.614035087719298,0.63,0.37,0.41,0.12,0.24,0.22,0.7,0.3,0.5,0.09,0.21,0.2,0.59,0.34
372,1,2000,78400,40,0.3,0.7,0.9989125706829056,0.24702807713102673,0.43108504398826974,0.868421052631579,0.33172991270265456,-0.336540174594691,majority,majority,0.4,623,200,,100,11.77,1,34,11.55813953488372,11.929824561403509,0.69,0.31,0.11,0.63,0.08,0.19,0.7,0.3,0.12,0.61,0.09,0.18,0.73,0.41
373,1,2000,78400,40,0.5,0.5,0.4977165927592826,1.0767176445264273,0.5533661740558292,0.4337811900191939,0.5605709888860864,0.12114197777217268,minority,minority,0.4,670,200,,100,12.91,1,57,12.422680412371134,28.666666666666668,0.55,0.45,0.26,0.24,0.21,0.29,0.5,0.5,0.24,0.27,0.23,0.27,0.51,0.43
374,1,2000,7984,4,0.3,0.4,0.6677282481467031,0.3788809294453782,0.4757575757575757,0.701716738197425,0.4040492179906335,-0.19190156401873296,majority,majority,0.4,538,200,,100,11.6,1,64,10.0,12.580645161290322,0.63,0.37,0.36,0.09,0.27,0.27,0.7,0.3,0.41,0.07,0.23,0.29,0.48,0.37
375,1,2000,39600,20,0.5,0.5,0.5040161252467797,0.9290655076057492,0.49557522123893805,0.5273010920436818,0.48449183425563497,-0.031016331488729985,unbiased,unbiased,0.4,594,200,,100,11.4,1,59,10.333333333333334,11.545454545454545,0.45,0.55,0.2,0.3,0.25,0.25,0.5,0.5,0.24,0.26,0.24,0.26,0.5,0.4
376,1,2000,78400,40,0.5,0.8,1.0,6.599027373774345e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,577,200,,100,10.76,1,56,17.8,10.389473684210527,0.41,0.59,0.52,0.27,0.1,0.11,0.5,0.5,0.4,0.39,0.11,0.1,0.79,0.39
377,1,2000,78400,40,0.1,0.4,0.8855134135060129,0.19651020917043466,0.54,0.937095282146161,0.36558237408720273,-0.26883525182559465,majority,majority,0.4,619,200,,100,11.67,1,76,11.61038961038961,11.869565217391305,0.88,0.12,0.71,0.01,0.11,0.17,0.9,0.1,0.75,0.01,0.09,0.16,0.76,0.41
378,1,2000,71483,40,0.1,0.0,1.0,0.002510808633767836,0.961038961038961,1.0,0.49006622516556286,-0.019867549668874177,unbiased,unbiased,0.3,420,200,,100,11.03,1,51,11.74074074074074,8.0,0.8,0.2,0.0,0.0,0.21,0.79,0.9,0.1,0.0,0.0,0.11,0.89,0.0,0.31
379,1,2000,37636,20,0.1,0.0,1.0,-6.010140026411202e-07,1.0,0.9945578231292517,0.5013642564802182,0.002728512960436576,unbiased,unbiased,0.2,236,200,,100,6.8,1,36,7.56,4.52,0.76,0.24,0.0,0.0,0.8,0.2,0.9,0.1,0.0,0.0,0.9,0.1,0.0,0.22
380,1,2000,39600,20,0.5,0.4,0.910222783039377,0.3384039281221479,0.8133116883116883,0.8384279475982532,0.4923970283389342,-0.015205943322131633,unbiased,unbiased,0.3,497,200,,100,9.54,1,50,9.857142857142858,9.516129032258064,0.45,0.55,0.17,0.24,0.29,0.3,0.5,0.5,0.2,0.2,0.3,0.3,0.4,0.35
381,1,2000,39600,20,0.3,0.7,0.9843677275426517,0.26659645280536576,0.38550724637681155,0.7895902547065338,0.32806405087357,-0.34387189825286,majority,majority,0.4,552,200,,100,10.57,1,41,11.432432432432432,10.063492063492063,0.66,0.34,0.55,0.17,0.17,0.11,0.7,0.3,0.59,0.15,0.16,0.11,0.74,0.38
382,1,2000,7984,4,0.1,0.4,0.6347967360500343,0.19712580374762453,0.14814814814814814,0.8979771328056289,0.14161606725829048,-0.7167678654834189,majority,majority,0.4,555,200,,100,11.98,1,70,11.511904761904763,14.4375,0.88,0.12,0.73,0.01,0.11,0.15,0.9,0.1,0.75,0.01,0.09,0.14,0.76,0.38
383,1,2000,77104,40,0.3,0.0,1.0,-2.2521470264828843e-06,1.0,0.9887410440122825,0.5028306742151313,0.005661348430262497,unbiased,unbiased,0.4,539,200,,100,10.22,1,80,11.555555555555555,9.46875,0.57,0.43,0.0,0.0,0.28,0.72,0.7,0.3,0.0,0.0,0.3,0.7,0.0,0.37
384,1,2000,39600,20,0.1,0.3,0.9717540574282147,0.06149793097690811,0.7692307692307692,0.9681647940074907,0.44274935743304866,-0.11450128513390272,majority,majority,0.4,654,200,,100,12.68,1,54,13.03896103896104,11.478260869565217,0.86,0.14,0.57,0.01,0.12,0.3,0.9,0.1,0.64,0.01,0.09,0.26,0.65,0.43
385,1,2000,39600,20,0.1,0.6,0.30744910179640716,0.2950835756236028,0.06399999999999995,0.8477331052181352,0.07019598129508277,-0.8596080374098345,majority,majority,0.3,506,200,,100,9.63,1,52,10.394736842105264,7.208333333333333,0.89,0.11,0.01,0.83,0.06,0.09,0.9,0.1,0.01,0.84,0.06,0.09,0.85,0.35
386,1,2000,7984,4,0.5,0.4,0.6696815988663075,0.5310789584973615,0.5870570107858244,0.6277372262773723,0.4832563350029164,-0.03348732999416723,unbiased,unbiased,0.3,466,200,,100,9.9,1,50,16.875,9.293478260869565,0.47,0.53,0.16,0.24,0.27,0.33,0.5,0.5,0.19,0.21,0.29,0.31,0.4,0.33
387,1,2000,7984,4,0.5,0.5,0.5185194024151591,0.41873550848663915,0.5209059233449478,0.5266362252663623,0.4972648824063972,-0.005470235187205602,unbiased,unbiased,0.4,569,200,,100,12.37,1,73,,12.37,0.45,0.55,0.23,0.26,0.3,0.21,0.5,0.5,0.27,0.23,0.27,0.23,0.5,0.38
388,1,2000,39600,20,0.3,0.8,1.0,0.010215416716194666,0.9734748010610079,1.0,0.4932795698924731,-0.013440860215053783,unbiased,unbiased,0.3,456,200,,100,8.8,1,42,8.981132075471699,8.595744680851064,0.66,0.34,0.6,0.2,0.13,0.07,0.7,0.3,0.64,0.18,0.12,0.06,0.8200000000000001,0.33
389,1,2000,7984,4,0.1,0.6,0.403974599083043,0.22881209795302057,0.08661417322834641,0.907928388746803,0.08708945855100632,-0.8258210828979874,majority,majority,0.3,500,200,,100,11.48,1,51,11.935064935064934,9.956521739130435,0.9,0.1,0.02,0.85,0.05,0.09,0.9,0.1,0.01,0.85,0.05,0.09,0.86,0.35
390,1,2000,39600,20,0.3,0.4,0.8836785268162952,0.2697760548826655,0.7319277108433735,0.8383500557413601,0.4661135287136335,-0.06777294257273303,majority,majority,0.4,571,200,,100,11.0,1,44,11.106382978723405,10.90566037735849,0.65,0.35,0.09,0.36,0.3,0.25,0.7,0.3,0.07,0.41,0.29,0.23,0.48,0.39
391,1,2000,39006,20,0.3,0.0,1.0,-2.4297951486939353e-06,1.0,0.9925847457627118,0.5018607123870281,0.0037214247740563707,unbiased,unbiased,0.4,553,200,,100,11.03,1,44,11.319148936170214,10.773584905660377,0.61,0.39,0.0,0.0,0.28,0.72,0.7,0.3,0.0,0.0,0.3,0.7,0.0,0.38
392,1,2000,7984,4,0.3,0.4,0.6777689094633783,0.40572314425977785,0.4545454545454546,0.7293532338308457,0.38393948655256727,-0.23212102689486544,majority,majority,0.3,421,200,,100,8.88,1,47,8.439024390243903,9.186440677966102,0.64,0.36,0.11,0.34,0.32,0.23,0.7,0.3,0.08,0.39,0.31,0.22,0.47000000000000003,0.31
393,1,2000,7984,4,0.5,0.2,0.9788786246173179,0.10705052319505584,0.9159369527145359,0.9145038167938931,0.5003914729021873,0.0007829458043745562,unbiased,unbiased,0.4,574,200,,100,12.24,1,62,18.125,11.728260869565217,0.45,0.55,0.11,0.08,0.37,0.43,0.5,0.5,0.1,0.1,0.4,0.4,0.2,0.39
394,1,2000,77979,40,0.5,1.0,0.5077881619937694,8.194336727874708,0.0,1.0,0.0,-1.0,majority,majority,0.3,447,200,,100,10.32,1,40,10.153061224489797,18.5,0.94,0.06,0.99,0.01,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.32
395,1,2000,39600,20,0.5,0.7,0.8733387071406102,0.01524456480207415,0.9688581314878892,0.15482954545454541,0.8622130075539868,0.7244260151079736,minority,minority,0.4,518,200,,100,9.58,1,54,7.0,9.63265306122449,0.41,0.59,0.41,0.28,0.12,0.19,0.5,0.5,0.33,0.36,0.13,0.17,0.69,0.36
396,1,2000,71868,40,0.1,0.0,1.0,-4.669190662127884e-07,1.0,0.986938775510204,0.5032867707477404,0.006573541495480713,unbiased,unbiased,0.4,515,200,,100,12.76,1,76,13.1125,11.35,0.8,0.2,0.0,0.0,0.93,0.07,0.9,0.1,0.0,0.0,0.89,0.11,0.0,0.36
397,1,2000,7972,4,0.3,0.0,1.0,-2.5738618965367177e-06,1.0,0.9990291262135922,0.5002428363283147,0.00048567265662945375,unbiased,unbiased,0.3,413,200,,100,9.4,1,46,9.419354838709678,9.391304347826088,0.6,0.4,0.0,0.0,0.69,0.31,0.7,0.3,0.0,0.0,0.7,0.3,0.0,0.31
398,1,2000,7984,4,0.3,0.9,0.9968745042043472,0.04941686217479593,0.8909090909090909,0.9853403141361257,0.4748351090816844,-0.05032978183663118,majority,majority,0.4,515,200,,100,11.39,1,88,12.4,10.846153846153847,0.62,0.38,0.31,0.58,0.03,0.08,0.7,0.3,0.23,0.67,0.03,0.07,0.9,0.36
399,1,2000,7984,4,0.1,0.9,0.9339773484343771,0.13931718842325108,0.443609022556391,0.9831223628691983,0.3109267988970915,-0.3781464022058169,majority,majority,0.3,482,200,,100,10.7,1,52,10.439024390243903,11.88888888888889,0.9,0.1,0.9,0.03,0.06,0.01,0.9,0.1,0.89,0.04,0.06,0.01,0.93,0.34
400,1,2000,7984,4,0.3,0.9,0.9984433951670859,0.03085925999396119,0.9431818181818182,0.9841897233201581,0.4893617021276596,-0.021276595744680816,unbiased,unbiased,0.3,436,200,,100,9.36,1,55,8.058823529411764,10.030303030303031,0.61,0.39,0.57,0.33,0.07,0.04,0.7,0.3,0.67,0.24,0.06,0.03,0.91,0.32
401,1,2000,39600,20,0.1,0.7,0.9143338274874422,0.21837435602432623,0.11475409836065575,0.9402985074626866,0.10876623376623376,-0.7824675324675324,majority,majority,0.4,539,200,,100,10.39,1,48,10.337078651685394,10.818181818181818,0.89,0.11,0.02,0.86,0.03,0.09,0.9,0.1,0.02,0.87,0.03,0.08,0.89,0.37
402,1,2000,7984,4,0.3,0.6,0.34496405526252377,0.34794923539293937,0.2899408284023669,0.6255656108597285,0.3166999334664006,-0.36660013306719885,majority,majority,0.4,578,200,,100,12.25,1,50,13.777777777777779,11.0,0.66,0.34,0.55,0.1,0.23,0.12,0.7,0.3,0.57,0.1,0.2,0.13,0.6699999999999999,0.39
403,1,2000,7984,4,0.1,0.2,0.9572458301902607,0.08547727856076742,0.6391752577319587,0.9634146341463414,0.3988389424962736,-0.20232211500745276,majority,majority,0.3,473,200,,100,11.17,1,65,12.064935064935066,8.173913043478262,0.85,0.15,0.3,0.01,0.14,0.55,0.9,0.1,0.37,0.01,0.09,0.53,0.38,0.34
404,1,2000,78400,40,0.5,0.2,1.0,-4.660563575308719e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,474,200,,100,8.92,1,54,3.0,9.040816326530612,0.43,0.57,0.14,0.09,0.38,0.39,0.5,0.5,0.11,0.1,0.4,0.39,0.21000000000000002,0.34
405,1,2000,39600,20,0.1,0.2,0.9987746022170274,0.0035705528409133054,0.9662921348314607,0.9949664429530202,0.49268981957648056,-0.014620360847038922,unbiased,unbiased,0.4,519,200,,100,11.56,1,66,11.285714285714286,13.0,0.85,0.15,0.28,0.02,0.1,0.6,0.9,0.1,0.38,0.01,0.09,0.52,0.39,0.36
406,1,2000,78400,40,0.5,0.5,0.49559376098180735,1.1258772532958266,0.5408320493066257,0.4614035087719298,0.5396256847476919,0.07925136949538383,minority,minority,0.4,581,200,,100,10.78,1,49,10.873563218390805,10.153846153846153,0.55,0.45,0.21,0.28,0.26,0.24,0.5,0.5,0.25,0.24,0.25,0.25,0.49,0.39
